timestamp,open,high,low,close,volume,ma_short,ma_long,recent_max,is_peak_zone,signal,confidence,threshold_used,threshold_method,reasoning
2025-06-20 09:30:00-04:00,145.43499755859375,146.1999969482422,144.9600067138672,145.38999938964844,32540583,,,,False,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 09:35:00-04:00,145.39500427246094,146.11000061035156,145.39500427246094,145.7550048828125,4947857,,,,False,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 09:40:00-04:00,145.7550048828125,145.875,145.49000549316406,145.72500610351562,3083519,,,,False,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 09:45:00-04:00,145.72999572753906,146.13999938964844,145.72999572753906,145.9199981689453,3707428,,,,False,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 09:50:00-04:00,145.9149932861328,146.0198974609375,145.47999572753906,145.58999633789062,2674383,145.6760009765625,,,False,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 09:55:00-04:00,145.60000610351562,145.78500366210938,145.30999755859375,145.6750030517578,2721557,145.73300170898438,,,False,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 10:00:00-04:00,145.6699981689453,145.75,145.2100067138672,145.41000366210938,3860090,145.66400146484375,,,False,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 10:05:00-04:00,145.4199981689453,145.67999267578125,145.41990661621094,145.5487060546875,2379821,145.6287414550781,,,False,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 10:10:00-04:00,145.5399932861328,145.5850067138672,145.22000122070312,145.4250030517578,2058165,145.5297424316406,,,False,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 10:15:00-04:00,145.4250030517578,145.51499938964844,145.02000427246094,145.25999450683594,2549011,145.4637420654297,,,False,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 10:20:00-04:00,145.25,145.2550048828125,144.32000732421875,144.36990356445312,3787181,145.20272216796874,,,False,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 10:25:00-04:00,144.35000610351562,144.7449951171875,144.10000610351562,144.625,3474402,145.04572143554688,,145.9199981689453,True,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 10:30:00-04:00,144.6300048828125,144.83799743652344,144.47999572753906,144.6748046875,1957954,144.87094116210938,,145.9199981689453,True,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 10:35:00-04:00,144.67999267578125,145.02999877929688,144.6300048828125,144.90069580078125,1578940,144.76607971191407,,145.9199981689453,True,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 10:40:00-04:00,144.89999389648438,144.97000122070312,143.7899932861328,143.9199981689453,4165758,144.49808044433593,,145.9199981689453,False,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 10:45:00-04:00,143.9199981689453,143.9199981689453,143.42999267578125,143.5800018310547,3518932,144.34010009765626,,145.6750030517578,False,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 10:50:00-04:00,143.55999755859375,143.57000732421875,142.7100067138672,142.86500549316406,4467335,143.98810119628905,,145.6750030517578,False,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 10:55:00-04:00,142.85009765625,143.49000549316406,142.7949981689453,143.148193359375,3388095,143.68277893066406,,145.5487060546875,False,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 11:00:00-04:00,143.13999938964844,143.13999938964844,142.64999389648438,142.86500549316406,2792739,143.27564086914063,,145.5487060546875,False,STAY,0.0,0.005,mean + 1.0σ,STAY: Insufficient data for signal generation
2025-06-20 11:05:00-04:00,142.86000061035156,143.4600067138672,142.7801055908203,143.4199981689453,2180547,143.17564086914064,144.7033660888672,145.4250030517578,False,STAY,0.010557634290195676,0.005,mean + 1.0σ,STAY: Price not near recent peak
2025-06-20 11:10:00-04:00,143.41000366210938,143.8699951171875,143.35000610351562,143.84500122070312,2401502,143.2286407470703,144.62611618041993,145.25999450683594,True,SELL,0.00966267690965501,0.005,mean + 1.0σ,SELL: Short MA crossed below Long MA with confidence 0.0097 (threshold: 0.0050) and price near recent peak
2025-06-20 11:15:00-04:00,143.83999633789062,144.0198974609375,143.77999877929688,143.93519592285156,1788052,143.44267883300782,144.53512573242188,144.90069580078125,True,SELL,0.00755834883650709,0.005,mean + 1.0σ,SELL: Short MA crossed below Long MA with confidence 0.0076 (threshold: 0.0050) and price near recent peak
2025-06-20 11:20:00-04:00,143.9250030517578,143.99000549316406,143.77000427246094,143.83999633789062,1833494,143.58103942871094,144.4408752441406,144.90069580078125,True,SELL,0.005952856585619147,0.005,mean + 1.0σ,SELL: Short MA crossed below Long MA with confidence 0.0060 (threshold: 0.0050) and price near recent peak
2025-06-20 11:25:00-04:00,143.8300018310547,144.07009887695312,143.8249969482422,143.89990234375,1435438,143.78801879882812,144.33987045288086,144.90069580078125,True,STAY,0.0038232794052069606,0.005,mean + 1.0σ,STAY: Confidence too low (0.0038 < 0.0050)
2025-06-20 11:30:00-04:00,143.8780059814453,144.33999633789062,143.86000061035156,144.27999877929688,4210478,143.96001892089845,144.27437057495118,144.90069580078125,True,STAY,0.0021788461304665446,0.005,mean + 1.0σ,STAY: Confidence too low (0.0022 < 0.0050)
2025-06-20 11:35:00-04:00,144.27499389648438,144.43479919433594,144.24000549316406,144.4199981689453,4091938,144.07501831054688,144.21162033081055,144.4199981689453,True,STAY,0.0009472331005664557,0.005,mean + 1.0σ,STAY: Confidence too low (0.0009 < 0.0050)
2025-06-20 11:40:00-04:00,144.41329956054688,144.47000122070312,144.125,144.2100067138672,1214252,144.12998046875,144.15162048339843,144.4199981689453,True,STAY,0.00015011981534344496,0.005,mean + 1.0σ,STAY: Confidence too low (0.0002 < 0.0050)
2025-06-20 11:45:00-04:00,144.2052001953125,144.3000030517578,144.14999389648438,144.1699981689453,994412,144.19598083496095,144.08268508911132,144.4199981689453,True,STAY,0.0007863245037358653,0.005,mean + 1.0σ,STAY: Confidence too low (0.0008 < 0.0050)
2025-06-20 11:50:00-04:00,144.13499450683594,144.3000030517578,143.8350067138672,143.8404998779297,2277038,144.18410034179686,144.00345993041992,144.4199981689453,True,STAY,0.0012544171609781057,0.005,mean + 1.0σ,STAY: Confidence too low (0.0013 < 0.0050)
2025-06-20 11:55:00-04:00,143.85499572753906,143.89999389648438,143.67999267578125,143.82000732421875,1536180,144.09210205078125,143.93146057128905,144.4199981689453,True,STAY,0.0011160970565752952,0.005,mean + 1.0σ,STAY: Confidence too low (0.0011 < 0.0050)
2025-06-20 12:00:00-04:00,143.80999755859375,144.0198974609375,143.7899932861328,143.92999267578125,2105227,143.99410095214844,143.90946502685546,144.4199981689453,True,STAY,0.0005881192406433558,0.005,mean + 1.0σ,STAY: Confidence too low (0.0006 < 0.0050)
2025-06-20 12:05:00-04:00,143.9199981689453,144.2335968017578,143.9149932861328,144.22030639648438,3686512,143.99616088867188,143.88923034667968,144.4199981689453,True,STAY,0.0007431448603524089,0.005,mean + 1.0σ,STAY: Confidence too low (0.0007 < 0.0050)
2025-06-20 12:10:00-04:00,144.22000122070312,144.30999755859375,143.98500061035156,144.035400390625,1250794,143.9692413330078,143.85726013183594,144.4199981689453,True,STAY,0.0007784188373199543,0.005,mean + 1.0σ,STAY: Confidence too low (0.0008 < 0.0050)
2025-06-20 12:15:00-04:00,144.03500366210938,144.1199951171875,143.82000732421875,144.10000610351562,1128708,144.021142578125,143.81722564697264,144.4199981689453,True,STAY,0.0014178894790593667,0.005,mean + 1.0σ,STAY: Confidence too low (0.0014 < 0.0050)
2025-06-20 12:20:00-04:00,144.11000061035156,144.1300048828125,143.7949981689453,143.96009826660156,1140447,144.04916076660157,143.81923065185546,144.4199981689453,True,STAY,0.0015987438794100126,0.005,mean + 1.0σ,STAY: Confidence too low (0.0016 < 0.0050)
2025-06-20 12:25:00-04:00,143.96299743652344,144.05999755859375,143.80999755859375,143.9550018310547,912739,144.05416259765624,143.83798065185547,144.4199981689453,True,STAY,0.0015029545383010853,0.005,mean + 1.0σ,STAY: Confidence too low (0.0015 < 0.0050)
2025-06-20 12:30:00-04:00,143.9550018310547,144.14999389648438,143.9499969482422,144.0500030517578,2996787,144.02010192871094,143.89723052978516,144.4199981689453,True,STAY,0.0008538830002037337,0.005,mean + 1.0σ,STAY: Confidence too low (0.0009 < 0.0050)
